--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
/home/gpuadmin/dataset/test/output_product_crop/809_235_848_251.png	MBK13                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/814_560_852_574.png	MBK13                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/814_773_852_788.png	MBK13                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1020_588_1059_604.png	MBK13                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1047_535_1077_550.png	SF30                     	0.9998
/home/gpuadmin/dataset/test/output_product_crop/1050_809_1075_824.png	BP3                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1117_883_1140_899.png	SF1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1122_804_1145_819.png	SF1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1129_639_1166_653.png	MBK10                    	0.9998
/home/gpuadmin/dataset/test/output_product_crop/1146_836_1169_852.png	MC3                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1149_598_1177_612.png	SF30                     	0.9996
/home/gpuadmin/dataset/test/output_product_crop/1151_483_1182_499.png	MBK3                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1153_618_1182_632.png	SF30                     	0.9917
/home/gpuadmin/dataset/test/output_product_crop/1159_514_1190_529.png	SF30                     	0.9998
/home/gpuadmin/dataset/test/output_product_crop/1164_535_1202_549.png	MBK13                    	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1184_595_1212_610.png	MC3                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1261_892_1301_908.png	MBK13                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1269_930_1307_945.png	MBK13                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1274_810_1307_825.png	MBK5                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1279_831_1307_845.png	SF25                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1349_913_1375_928.png	SF25                     	0.8703
/home/gpuadmin/dataset/test/output_product_crop/1355_837_1382_851.png	MC3                      	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1357_897_1394_914.png	MBK1                     	0.7864
/home/gpuadmin/dataset/test/output_product_crop/1362_892_1400_908.png	MBK11                    	0.9258
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
/home/gpuadmin/dataset/test/output_product_crop/147_1026_167_1040.png	SF1                      	0.9999
/home/gpuadmin/dataset/test/output_product_crop/165_688_190_703.png	ML1                      	0.9995
/home/gpuadmin/dataset/test/output_product_crop/166_469_190_483.png	ML1                      	0.9965
/home/gpuadmin/dataset/test/output_product_crop/166_772_191_787.png	ML1                      	0.9996
/home/gpuadmin/dataset/test/output_product_crop/166_857_191_872.png	ML1                      	0.9996
/home/gpuadmin/dataset/test/output_product_crop/166_1004_190_1019.png	ML1                      	0.9992
/home/gpuadmin/dataset/test/output_product_crop/167_304_190_318.png	SF2                      	0.2778
/home/gpuadmin/dataset/test/output_product_crop/172_210_195_224.png	CP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/172_627_197_642.png	SF8                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/173_245_196_259.png	SF2                      	0.9999
/home/gpuadmin/dataset/test/output_product_crop/173_306_196_320.png	P2                       	0.3809
/home/gpuadmin/dataset/test/output_product_crop/173_551_196_565.png	SF8                      	0.9127
/home/gpuadmin/dataset/test/output_product_crop/186_952_211_968.png	MC1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/197_930_221_945.png	PN8                      	0.9999
/home/gpuadmin/dataset/test/output_product_crop/198_314_222_328.png	SF7                      	0.9999
/home/gpuadmin/dataset/test/output_product_crop/199_270_222_285.png	PN1                      	0.9999
/home/gpuadmin/dataset/test/output_product_crop/199_371_224_386.png	PN8                      	0.9999
/home/gpuadmin/dataset/test/output_product_crop/216_1066_240_1083.png	BP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/251_597_273_613.png	SF8                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/252_522_273_536.png	SF8                      	0.9993
/home/gpuadmin/dataset/test/output_product_crop/257_1001_276_1016.png	SF1                      	0.9989
/home/gpuadmin/dataset/test/output_product_crop/564_204_596_219.png	MBK1                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/574_570_607_585.png	MBK2                     	0.9959
/home/gpuadmin/dataset/test/output_product_crop/602_314_625_327.png	SF3                      	0.9997
/home/gpuadmin/dataset/test/output_product_crop/685_227_707_242.png	CP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1049_448_1081_463.png	MBK1                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1062_858_1083_873.png	SF1                      	0.9990
/home/gpuadmin/dataset/test/output_product_crop/1077_961_1098_976.png	BP                       	0.9982
/home/gpuadmin/dataset/test/output_product_crop/1078_963_1113_977.png	BP2                      	0.2711
/home/gpuadmin/dataset/test/output_product_crop/1096_959_1118_974.png	11                       	0.6269
/home/gpuadmin/dataset/test/output_product_crop/1107_964_1128_978.png	C1                       	0.3461
/home/gpuadmin/dataset/test/output_product_crop/1121_419_1143_434.png	SF3                      	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1126_482_1146_497.png	P1                       	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1127_858_1148_872.png	SF1                      	0.9998
/home/gpuadmin/dataset/test/output_product_crop/1133_724_1166_739.png	MBK2                     	0.9998
/home/gpuadmin/dataset/test/output_product_crop/1168_916_1192_932.png	MC1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1183_419_1206_434.png	SF2                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1196_658_1218_674.png	SF8                      	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1215_417_1240_432.png	SF7                      	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1218_504_1241_519.png	SF7                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1227_742_1250_758.png	SF8                      	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1250_417_1271_432.png	CP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1283_511_1308_526.png	PN1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1290_490_1314_508.png	SF                       	0.3192
/home/gpuadmin/dataset/test/output_product_crop/1298_462_1322_478.png	MC1                      	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1307_701_1333_717.png	MC1                      	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1351_929_1375_943.png	PN8                      	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1398_871_1422_886.png	MC1                      	1.0000
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
/home/gpuadmin/dataset/test/output_product_crop/157_490_190_505.png	MBK3                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/158_759_191_774.png	MBK3                     	0.9890
/home/gpuadmin/dataset/test/output_product_crop/197_202_234_218.png	MBK10                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/258_833_286_848.png	SF25                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/265_297_294_312.png	SF29                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/266_568_297_584.png	SF25                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/266_715_296_730.png	SF25                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/267_444_297_460.png	SF25                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/269_274_293_289.png	SF2                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/274_1003_304_1019.png	SF48                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/303_272_324_286.png	SF2                      	0.9998
/home/gpuadmin/dataset/test/output_product_crop/321_1070_343_1086.png	BP1                      	0.9999
/home/gpuadmin/dataset/test/output_product_crop/329_136_357_151.png	SF19                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/349_272_386_288.png	MBK10                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/350_572_382_588.png	MBK3                     	0.9919
/home/gpuadmin/dataset/test/output_product_crop/350_841_382_857.png	MBK3                     	0.9952
/home/gpuadmin/dataset/test/output_product_crop/352_305_382_320.png	SF1                      	0.9972
/home/gpuadmin/dataset/test/output_product_crop/352_942_378_957.png	MC4                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/358_441_388_456.png	SF25                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/358_591_388_607.png	SF25                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/358_711_389_727.png	SF25                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/358_861_386_876.png	SF25                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/359_991_386_1007.png	SF48                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/756_298_789_314.png	MBK4                     	0.9993
/home/gpuadmin/dataset/test/output_product_crop/756_574_789_589.png	MBK4                     	0.9969
/home/gpuadmin/dataset/test/output_product_crop/756_850_789_865.png	MBK4                     	0.9969
/home/gpuadmin/dataset/test/output_product_crop/1010_280_1041_296.png	SF19                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1013_578_1044_593.png	SF25                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1014_228_1052_243.png	MBK10                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1014_379_1052_395.png	MBK10                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1022_720_1057_736.png	MBK3                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1024_500_1057_515.png	MBK3                     	0.9986
/home/gpuadmin/dataset/test/output_product_crop/1028_647_1058_662.png	SF25                     	0.9998
/home/gpuadmin/dataset/test/output_product_crop/1041_980_1064_995.png	BP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1056_877_1086_891.png	SF48                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1095_979_1122_994.png	SF48                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1122_248_1153_264.png	MBK4                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1126_644_1160_659.png	MBK4                     	0.9997
/home/gpuadmin/dataset/test/output_product_crop/1127_338_1153_354.png	MC4                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1131_554_1156_569.png	MC4                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1137_932_1163_949.png	MC4                      	1.0000
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
